applyStealCargo_11d98c	applyStealCargo	11d98c	6
setStanding_11d6de	setStanding	11d6de	8
applyMissionCompleted_11d992	applyMissionCompleted	11d992	8
applyDisable_11d99a	applyDisable	11d99a	8
getEnemyRace_11d890	getEnemyRace	11d890	18
_Standing_11d6c8	~Standing	11d6c8	22
getStandingRate_11d728	getStandingRate	11d728	30
Standing_11d6a8	Standing	11d6a8	32
isNeutral_11d86e	isNeutral	11d86e	32
isEnemyWithAnyone_11d780	isEnemyWithAnyone	11d780	34
applyPoints_11d8a8	applyPoints	11d8a8	38
rehabilitate_11d750	rehabilitate	11d750	44
getStanding_11d6ee	getStanding	11d6ee	56
applyDelict_11d93c	applyDelict	11d93c	72
getMissionBonus_11d9a0	getMissionBonus	11d9a0	72
applyKill_11d8d0	applyKill	11d8d0	98
isEnemy_11d7a2	isEnemy	11d7a2	102
isFriend_11d808	isFriend	11d808	102
