gotAllMedals_156ec6	gotAllMedals	156ec6	6
gotAllGoldMedals_156ecc	gotAllGoldMedals	156ecc	6
gotAllSupernovaMedals_156ed2	gotAllSupernovaMedals	156ed2	6
resetPirateKills_156ef8	resetPirateKills	156ef8	6
incKills_156ee0	incKills	156ee0	8
incPirateKills_156eec	incPirateKills	156eec	8
incCatches_156efe	incCatches	156efe	8
setMedal_156f4c	setMedal	156f4c	8
updateCredits_156f0a	updateCredits	156f0a	10
isEliteMedal_157034	isEliteMedal	157034	10
hasMedal_157008	hasMedal	157008	16
getValue_157018	getValue	157018	22
_Achievements_1568f2	~Achievements	1568f2	32
Achievements_1568d0	Achievements	1568d0	34
resetNewMedals_156f8e	resetNewMedals	156f8e	34
setMedals_156f14	setMedals	156f14	56
init_156f54	init	156f54	58
applyNewMedals_156fb0	applyNewMedals	156fb0	90
countMedals_156e48	countMedals	156e48	126
initCheckEquipmentAndWeapons_156da4	initCheckEquipmentAndWeapons	156da4	160
checkForNewMedal_156914	checkForNewMedal	156914	922
